kernel,distributeCollapse1,distributeCollapse2,distributeCollapse3,parallelLoopID1,parallelLoopID2,parallelLoopID3,parallelLoopID4,forCollapse1,forCollapse2,forCollapse3,forCollapse4,Static,Dynamic,Guided,loop1,loop2,loop3,loop4,varDecl,refExpr,intLit,floatLit,memTo,memFrom,memAlloc,memDelete,addSubInt,addSubFloat,mulInt,mulFloat,divInt,divFloat,logicalInt,logicalFloat,remInt,assInt,assFloat,runtime
wilson_dslash_kernel_parPos3_distCol1_parCol3_dynamic_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382454848,207106658,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,1288810
wilson_dslash_kernel_parPos3_distCol1_parCol3_guided,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382454848,207106658,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,417130
wilson_dslash_kernel_parPos3_distCol1_parCol3_guided_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382454848,207106658,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,2085529
wilson_dslash_kernel_parPos4_distCol1_parCol1_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106657,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,821426
wilson_dslash_kernel_parPos4_distCol1_parCol1_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106657,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,2081638
wilson_dslash_kernel_parPos4_distCol1_parCol1_dynamic,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106657,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,820281
wilson_dslash_kernel_parPos4_distCol1_parCol1_dynamic_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106657,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,1753188
wilson_dslash_kernel_parPos4_distCol1_parCol1_guided,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106657,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,819726
wilson_dslash_kernel_parPos4_distCol1_parCol1_guided_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106657,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,1660647
wilson_dslash_kernel_parPos4_distCol1_parCol2_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106689,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,414928
wilson_dslash_kernel_parPos4_distCol1_parCol2_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106689,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,2816509
wilson_dslash_kernel_parPos4_distCol1_parCol2_dynamic,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106689,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,413902
wilson_dslash_kernel_parPos4_distCol1_parCol2_dynamic_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106689,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,1233118
wilson_dslash_kernel_parPos4_distCol1_parCol2_guided,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106689,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,415457
wilson_dslash_kernel_parPos4_distCol1_parCol2_guided_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,32,64,1525281,382479424,207106689,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,1224018
wilson_dslash_kernel_parPos4_distCol2_parCol1_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,295235
wilson_dslash_kernel_parPos4_distCol2_parCol1_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472081,0,113910408,113910408,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1178732
wilson_dslash_kernel_parPos4_distCol2_parCol1_dynamic,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,300088
wilson_dslash_kernel_parPos4_distCol2_parCol1_dynamic_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472081,0,113910408,113910408,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,3097771
wilson_dslash_kernel_parPos4_distCol2_parCol1_guided,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,295411
wilson_dslash_kernel_parPos4_distCol2_parCol1_guided_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472081,0,113910408,113910408,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1066522
wilson_dslash_kernel_parPos4_distCol2_parCol2_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472082,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,172430
wilson_dslash_kernel_parPos4_distCol2_parCol2_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472082,0,113910408,113910408,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,937082
wilson_dslash_kernel_parPos4_distCol2_parCol2_dynamic,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472082,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,174264
wilson_dslash_kernel_parPos4_distCol2_parCol2_dynamic_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472082,0,113910408,113910408,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1895674
wilson_dslash_kernel_parPos4_distCol2_parCol2_guided,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472082,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,176015
wilson_dslash_kernel_parPos4_distCol2_parCol2_guided_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,32,64,47665,11952480,6472082,0,113910408,113910408,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1035748
wilson_dslash_kernel_parPos5_distCol1_parCol1_static,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,48,32,64,1525281,382504000,207106657,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,2441395
wilson_dslash_kernel_parPos5_distCol1_parCol1_static_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,48,32,64,1525281,382504000,207106657,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,3311405
wilson_dslash_kernel_parPos5_distCol1_parCol1_dynamic,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,48,32,64,1525281,382504000,207106657,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,2502346
wilson_dslash_kernel_parPos5_distCol1_parCol1_dynamic_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,48,32,64,1525281,382504000,207106657,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,4629002
wilson_dslash_kernel_parPos5_distCol1_parCol1_guided,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,48,32,64,1525281,382504000,207106657,0,0,0,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,2502833
wilson_dslash_kernel_parPos5_distCol1_parCol1_guided_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,48,32,64,1525281,382504000,207106657,0,113910408,113910408,0,0,14478400,9649540,0,15925248,38338560,0,3810848,0,24576,0,196608,3363466
wilson_dslash_kernel_parPos5_distCol2_parCol1_static,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,48,32,64,47665,11953248,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,699926
wilson_dslash_kernel_parPos5_distCol2_parCol1_static_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,48,32,64,47665,11953248,6472081,0,113910408,113910408,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1575005
wilson_dslash_kernel_parPos5_distCol2_parCol1_dynamic,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,48,32,64,47665,11953248,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,723967
wilson_dslash_kernel_parPos5_distCol2_parCol1_dynamic_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,48,32,64,47665,11953248,6472081,0,113910408,113910408,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,2474532
wilson_dslash_kernel_parPos5_distCol2_parCol1_guided,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,48,32,64,47665,11953248,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,726504
wilson_dslash_kernel_parPos5_distCol2_parCol1_guided_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,48,32,64,47665,11953248,6472081,0,113910408,113910408,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1574577
wilson_dslash_kernel_parPos5_distCol3_parCol1_static,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,48,32,64,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,745606
wilson_dslash_kernel_parPos5_distCol3_parCol1_static_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,48,32,64,993,249024,134833,0,113910408,113910408,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,1641031
wilson_dslash_kernel_parPos5_distCol3_parCol1_dynamic,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,48,32,64,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,768934
wilson_dslash_kernel_parPos5_distCol3_parCol1_dynamic_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,48,32,64,993,249024,134833,0,113910408,113910408,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,1647761
wilson_dslash_kernel_parPos5_distCol3_parCol1_guided,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,48,32,64,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,765504
wilson_dslash_kernel_parPos5_distCol3_parCol1_guided_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,48,32,64,993,249024,134833,0,113910408,113910408,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,3253323
wilson_dslash_kernel_parPos2_distCol1_parCol1_static,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573092448,310659985,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,59179678
wilson_dslash_kernel_parPos2_distCol1_parCol1_static_memcpy,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573092448,310659985,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,60664226
wilson_dslash_kernel_parPos2_distCol1_parCol1_dynamic,1,0,0,1,0,0,0,1,0,0,0,0,1,0,16,48,48,16,2287921,573092448,310659985,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,59209201
wilson_dslash_kernel_parPos2_distCol1_parCol1_dynamic_memcpy,1,0,0,1,0,0,0,1,0,0,0,0,1,0,16,48,48,16,2287921,573092448,310659985,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,59622908
wilson_dslash_kernel_parPos2_distCol1_parCol1_guided,1,0,0,1,0,0,0,1,0,0,0,0,0,1,16,48,48,16,2287921,573092448,310659985,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,59215459
wilson_dslash_kernel_parPos2_distCol1_parCol1_guided_memcpy,1,0,0,1,0,0,0,1,0,0,0,0,0,1,16,48,48,16,2287921,573092448,310659985,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,61031401
wilson_dslash_kernel_parPos2_distCol1_parCol2_static,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,48,48,16,47665,11939424,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1275814
wilson_dslash_kernel_parPos2_distCol1_parCol2_static_memcpy,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,48,48,16,47665,11939424,6472081,0,44327304,44327304,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1679847
wilson_dslash_kernel_parPos2_distCol1_parCol2_dynamic,1,0,0,1,0,0,0,0,1,0,0,0,1,0,16,48,48,16,47665,11939424,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1279449
wilson_dslash_kernel_parPos2_distCol1_parCol2_dynamic_memcpy,1,0,0,1,0,0,0,0,1,0,0,0,1,0,16,48,48,16,47665,11939424,6472081,0,44327304,44327304,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1708290
wilson_dslash_kernel_parPos2_distCol1_parCol2_guided,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,48,48,16,47665,11939424,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,1276000
wilson_dslash_kernel_parPos2_distCol1_parCol2_guided_memcpy,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,48,48,16,47665,11939424,6472081,0,44327304,44327304,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,2487863
wilson_dslash_kernel_parPos2_distCol1_parCol3_static,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,48,48,16,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,88932
wilson_dslash_kernel_parPos2_distCol1_parCol3_static_memcpy,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,48,48,16,993,248736,134833,0,44327304,44327304,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,603350
wilson_dslash_kernel_parPos2_distCol1_parCol3_dynamic,1,0,0,1,0,0,0,0,0,1,0,0,1,0,16,48,48,16,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,83960
wilson_dslash_kernel_parPos2_distCol1_parCol3_dynamic_memcpy,1,0,0,1,0,0,0,0,0,1,0,0,1,0,16,48,48,16,993,248736,134833,0,44327304,44327304,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,511066
wilson_dslash_kernel_parPos2_distCol1_parCol3_guided,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16,48,48,16,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,91714
wilson_dslash_kernel_parPos2_distCol1_parCol3_guided_memcpy,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16,48,48,16,993,248736,134833,0,44327304,44327304,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,511405
wilson_dslash_kernel_parPos2_distCol1_parCol4_static,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,48,48,16,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,65071
wilson_dslash_kernel_parPos2_distCol1_parCol4_static_memcpy,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,48,48,16,62,15544,8425,0,44327304,44327304,0,0,587,391,0,648,1560,0,154,0,1,0,8,492075
wilson_dslash_kernel_parPos2_distCol1_parCol4_dynamic,1,0,0,1,0,0,0,0,0,0,1,0,1,0,16,48,48,16,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,64764
wilson_dslash_kernel_parPos2_distCol1_parCol4_dynamic_memcpy,1,0,0,1,0,0,0,0,0,0,1,0,1,0,16,48,48,16,62,15544,8425,0,44327304,44327304,0,0,587,391,0,648,1560,0,154,0,1,0,8,758904
wilson_dslash_kernel_parPos2_distCol1_parCol4_guided,1,0,0,1,0,0,0,0,0,0,1,0,0,1,16,48,48,16,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,70512
wilson_dslash_kernel_parPos2_distCol1_parCol4_guided_memcpy,1,0,0,1,0,0,0,0,0,0,1,0,0,1,16,48,48,16,62,15544,8425,0,44327304,44327304,0,0,587,391,0,648,1560,0,154,0,1,0,8,627840
wilson_dslash_kernel_parPos3_distCol1_parCol1_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659985,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1241594
wilson_dslash_kernel_parPos3_distCol1_parCol1_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659985,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1659019
wilson_dslash_kernel_parPos3_distCol1_parCol1_dynamic,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659985,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1227672
wilson_dslash_kernel_parPos3_distCol1_parCol1_dynamic_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659985,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1655384
wilson_dslash_kernel_parPos3_distCol1_parCol1_guided,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659985,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1227984
wilson_dslash_kernel_parPos3_distCol1_parCol1_guided_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659985,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,2336880
wilson_dslash_kernel_parPos3_distCol1_parCol2_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,628333
wilson_dslash_kernel_parPos3_distCol1_parCol2_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1148397
wilson_dslash_kernel_parPos3_distCol1_parCol2_dynamic,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,631502
wilson_dslash_kernel_parPos3_distCol1_parCol2_dynamic_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1080166
wilson_dslash_kernel_parPos3_distCol1_parCol2_guided,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,624747
wilson_dslash_kernel_parPos3_distCol1_parCol2_guided_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1075202
wilson_dslash_kernel_parPos3_distCol1_parCol3_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,621176
wilson_dslash_kernel_parPos3_distCol1_parCol3_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1056645
wilson_dslash_kernel_parPos3_distCol1_parCol3_dynamic,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,623396
wilson_dslash_kernel_parPos3_distCol1_parCol3_dynamic_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1736960
wilson_dslash_kernel_parPos3_distCol1_parCol3_guided,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,634060
wilson_dslash_kernel_parPos3_distCol1_parCol3_guided_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573682272,310659986,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1112124
wilson_dslash_kernel_parPos4_distCol1_parCol1_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310659985,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1221456
wilson_dslash_kernel_parPos4_distCol1_parCol1_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310659985,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1671235
wilson_dslash_kernel_parPos4_distCol1_parCol1_dynamic,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310659985,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1225055
wilson_dslash_kernel_parPos4_distCol1_parCol1_dynamic_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310659985,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,2530779
wilson_dslash_kernel_parPos4_distCol1_parCol1_guided,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310659985,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1231134
wilson_dslash_kernel_parPos4_distCol1_parCol1_guided_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310659985,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,2221037
wilson_dslash_kernel_parPos4_distCol1_parCol2_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310660033,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,612756
wilson_dslash_kernel_parPos4_distCol1_parCol2_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310660033,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1052754
wilson_dslash_kernel_parPos4_distCol1_parCol2_dynamic,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310660033,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,620474
wilson_dslash_kernel_parPos4_distCol1_parCol2_dynamic_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310660033,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1041966
wilson_dslash_kernel_parPos4_distCol1_parCol2_guided,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310660033,0,0,0,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,616018
wilson_dslash_kernel_parPos4_distCol1_parCol2_guided_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,48,48,16,2287921,573719136,310660033,0,44327304,44327304,0,0,21717600,14474311,0,23887872,57507840,0,5716272,0,36864,0,294912,1316055
wilson_dslash_kernel_parPos4_distCol2_parCol1_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,48,16,47665,11952480,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,128218
wilson_dslash_kernel_parPos4_distCol2_parCol1_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,48,16,47665,11952480,6472081,0,44327304,44327304,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,974206
wilson_dslash_kernel_parPos4_distCol2_parCol1_dynamic,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,48,16,47665,11952480,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,128845
wilson_dslash_kernel_parPos4_distCol2_parCol1_dynamic_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,48,16,47665,11952480,6472081,0,44327304,44327304,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,533950
wilson_dslash_kernel_parPos4_distCol2_parCol1_guided,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,48,16,47665,11952480,6472081,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,126853
wilson_dslash_kernel_parPos4_distCol2_parCol1_guided_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,48,16,47665,11952480,6472081,0,44327304,44327304,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,572303
wilson_dslash_kernel_parPos4_distCol2_parCol2_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,48,16,47665,11952480,6472082,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,73008
wilson_dslash_kernel_parPos4_distCol2_parCol2_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,48,16,47665,11952480,6472082,0,44327304,44327304,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,523952
wilson_dslash_kernel_parPos4_distCol2_parCol2_dynamic,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,48,48,16,47665,11952480,6472082,0,0,0,0,0,452448,301546,0,497664,1198080,0,119088,0,768,0,6144,71831
